Ward,Searches,Searches which got estimate,Searches for Quotes,Searches which got Quotes,Bookings,Completed Trips,Search-to-estimate Rate,Estimate-to-search for quotes Rate,Quote Acceptance Rate,Quote-to-booking Rate,Cancelled Bookings,Booking Cancellation Rate,Conversion Rate,Drivers' Earnings,Average Distance per Trip (km),Average Fare per Trip,Distance Travelled (km),Latitude,Longitude
Shantala Nagar,"24,01,161","23,84,599","20,67,653","8,56,568","8,41,607","4,74,271",99.30%,86.70%,41.40%,98.30%,"3,67,010",43.60%,19.80%,"₹7,11,77,412",7.48,₹138.74,"38,63,534",12.9743201,77.5713592
Doddakanahalli,"17,27,250","17,11,471","14,56,511","5,96,480","5,87,089","3,50,792",99.10%,85.10%,40.90%,98.40%,"2,36,139",40.20%,20.30%,"₹5,92,11,778",9.02,₹159.54,"33,54,728",12.8877198,77.69982279254712
Agara,"12,26,026","12,14,797","10,43,176","5,20,539","5,08,562","3,36,728",99.10%,85.90%,49.90%,97.70%,"1,71,714",33.80%,27.50%,"₹4,75,68,017",7.63,₹137.67,"26,33,026",12.9234202,77.6516783
Koramangala,"11,69,452","11,58,300","9,94,218","5,28,008","5,15,062","3,34,904",99.10%,85.80%,53.10%,97.50%,"1,80,001",34.90%,28.60%,"₹4,45,96,808",6.97,₹128.74,"24,37,405",12.9582149,77.64133100000001
Adugodi,"11,91,234","11,82,173","10,05,962","5,36,543","5,22,711","3,13,312",99.20%,85.10%,53.30%,97.40%,"2,09,053",40.00%,26.30%,"₹4,38,90,701",7.02,₹131.45,"23,38,615",12.952282,77.6053196
Suddagunte Palya,"13,20,628","13,08,932","11,26,624","5,42,706","5,30,825","2,96,399",99.10%,86.10%,48.20%,97.80%,"2,34,284",44.10%,22.40%,"₹3,94,11,590",7.11,₹129.98,"21,74,999",12.9303921,77.60755493947676
Vasanth Nagar,"9,62,005","9,55,421","7,95,373","4,23,856","4,16,058","2,62,534",99.30%,83.20%,53.30%,98.20%,"1,53,393",36.90%,27.30%,"₹3,59,20,222",7.4,₹132.98,"20,32,705",12.9934283,77.5902145
Bellanduru,"13,65,703","13,54,563","11,76,030","4,47,575","4,40,185","2,57,849",99.20%,86.80%,38.10%,98.30%,"1,82,240",41.40%,18.90%,"₹4,46,94,374",9.17,₹160.63,"25,50,817",12.919442501045454,77.6855253
Hoysala Nagar,"7,03,222","6,98,197","5,86,782","3,31,654","3,26,166","2,17,110",99.30%,84.00%,56.50%,98.30%,"1,08,961",33.40%,30.90%,"₹2,78,98,914",6.37,₹119.80,"15,04,039",12.9802093,77.6273767
Byrasandra,"6,24,214","6,18,914","5,00,722","3,14,383","3,08,615","2,08,058",99.20%,80.90%,62.80%,98.20%,"1,00,479",32.60%,33.30%,"₹2,47,00,142",6.28,₹113.20,"13,72,034",13.0200235,77.6092887
Old Thippasandra,"6,33,865","6,28,921","5,41,589","3,15,579","3,10,219","2,03,512",99.20%,86.10%,58.30%,98.30%,"1,06,602",34.40%,32.10%,"₹2,77,16,600",7.01,₹129.86,"14,93,473",12.9720823,77.6464991
Marathahalli,"11,29,332","11,20,935","9,42,426","3,75,796","3,69,706","2,02,837",99.30%,84.10%,39.90%,98.40%,"1,66,767",45.10%,18.00%,"₹3,57,48,713",9.01,₹160.03,"20,11,710",12.9552572,77.6984163
Domlur,"7,03,108","6,98,041","6,02,252","3,13,868","3,08,639","2,01,305",99.30%,86.30%,52.10%,98.30%,"1,07,215",34.70%,28.60%,"₹2,80,37,082",7.06,₹130.78,"15,07,904",12.9624669,77.6381958
HRBR Layout,"4,95,908","4,93,395","3,99,052","2,84,677","2,80,474","1,94,414",99.50%,80.90%,71.30%,98.50%,"85,982",30.70%,39.20%,"₹2,46,94,375",6.66,₹120.75,"13,65,275",13.0234478,77.6282108
Sampangiram Nagar,"9,18,287","9,11,485","7,63,612","3,61,001","3,55,542","1,88,850",99.30%,83.80%,47.30%,98.50%,"1,66,584",46.90%,20.60%,"₹2,80,29,607",7.69,₹137.83,"15,92,800",12.9764099,77.59121562190366
Madivala,"7,51,268","7,42,961","6,21,190","3,22,177","3,15,216","1,87,691",98.90%,83.60%,51.90%,97.80%,"1,27,466",40.40%,25.00%,"₹2,34,98,153",6.69,₹123.51,"12,83,390",12.7105292,77.7594262
Gandhinagar,"5,83,453","5,77,642","4,09,590","2,98,294","2,92,759","1,83,335",99.00%,70.90%,72.80%,98.10%,"1,09,334",37.40%,31.40%,"₹2,78,00,422",8.46,₹153.09,"15,74,607",12.9771534,77.5784005
Aramane Nagara,"5,46,489","5,42,221","4,16,957","2,85,980","2,79,386","1,80,884",99.20%,76.90%,68.60%,97.70%,"98,438",35.20%,33.10%,"₹2,49,79,189",7.22,₹128.38,"14,25,382",13.01442405,77.57549241386118
Jakkuru,"6,29,076","6,24,824","4,85,812","2,97,748","2,91,553","1,79,670",99.30%,77.80%,61.30%,97.90%,"1,11,831",38.40%,28.60%,"₹2,99,13,410",8.89,₹154.35,"17,43,306",13.074050549999999,77.61607728825783
Vinayakanagar,"5,64,655","5,59,717","4,61,557","2,80,715","2,75,406","1,73,474",99.10%,82.50%,60.80%,98.10%,"1,01,845",37.00%,30.70%,"₹2,32,02,000",7.48,₹133.85,"12,92,724",12.9645584,77.7541058
J P Nagar,"5,26,581","5,22,247","4,23,506","2,72,513","2,66,903","1,72,802",99.20%,81.10%,64.30%,97.90%,"93,999",35.20%,32.80%,"₹2,14,53,148",6.45,₹116.66,"11,86,151",12.9096941,77.5866067
Whitefield,"8,38,663","8,31,606","6,84,364","2,86,103","2,81,317","1,70,977",99.20%,82.30%,41.80%,98.30%,"1,10,293",39.20%,20.40%,"₹2,92,80,129",8.52,₹151.14,"16,79,399",12.9696365,77.7497448
Munnekollala,"9,93,367","9,83,688","8,31,207","3,02,856","2,97,146","1,66,505",99.00%,84.50%,36.40%,98.10%,"1,30,590",44.00%,16.80%,"₹2,95,76,393",9.04,₹159.13,"16,87,327",,
Ejipura,"5,95,161","5,89,132","4,96,076","2,73,619","2,68,768","1,63,779",99.00%,84.20%,55.20%,98.20%,"1,04,902",39.00%,27.50%,"₹2,10,92,572",6.47,₹122.29,"11,48,191",12.9467081,77.6286805
Jeevanbhima Nagar,"6,58,033","6,52,625","5,63,304","2,69,919","2,64,220","1,60,433",99.20%,86.30%,47.90%,97.90%,"1,03,743",39.30%,24.40%,"₹2,43,69,066",8.39,₹149.77,"13,67,391",12.96503885,77.65107364
Kempapura,"4,67,690","4,64,839","3,60,926","2,40,038","2,35,067","1,50,852",99.40%,77.60%,66.50%,97.90%,"84,173",35.80%,32.30%,"₹2,28,86,452",8.28,₹145.63,"13,22,285",13.0533141,77.6038277
HSR - Singasandra,"6,33,334","6,27,352","5,20,343","2,55,679","2,50,108","1,45,339",99.10%,82.90%,49.10%,97.80%,"1,04,704",41.90%,22.90%,"₹2,14,87,915",7.91,₹141.29,"12,09,859",,
Shakambari Nagar,"4,04,779","4,01,530","3,10,798","2,15,522","2,11,098","1,43,850",99.20%,77.40%,69.30%,97.90%,"67,203",31.80%,35.50%,"₹1,68,47,054",6.29,₹114.15,"9,35,402",12.9135785,77.5759435
New Thippasandra,"5,14,162","5,09,398","4,30,195","2,16,416","2,12,511","1,41,334",99.10%,84.50%,50.30%,98.20%,"71,126",33.50%,27.50%,"₹2,03,34,402",7.57,₹135.66,"11,38,133",12.9736956,77.6536931
Hudi,"6,24,101","6,19,409","5,05,072","2,41,433","2,37,996","1,39,066",99.30%,81.50%,47.80%,98.60%,"98,878",41.50%,22.30%,"₹2,40,67,402",8.59,₹152.37,"13,76,861",12.9819996,77.73030860252834
Ulsoor,"5,91,305","5,86,928","5,09,987","2,34,286","2,31,034","1,37,688",99.30%,86.90%,45.90%,98.60%,"93,291",40.40%,23.30%,"₹1,94,96,628",7.28,₹132.34,"10,87,433",12.9778793,77.6246697
Horamavu,"4,74,215","4,71,298","3,73,096","2,17,363","2,13,193","1,34,402",99.40%,79.20%,58.30%,98.10%,"78,766",37.00%,28.30%,"₹2,14,19,228",8.54,₹149.94,"12,43,702",13.0273312,77.6601508
C V Raman Nagar,"5,53,745","5,49,626","4,43,121","2,23,614","2,20,398","1,33,108",99.30%,80.60%,50.50%,98.60%,"87,237",39.60%,24.00%,"₹1,89,27,535",7.35,₹132.29,"10,61,714",12.9856478,77.6649767
BTM Layout,"5,92,216","5,86,375","4,86,876","2,31,084","2,25,865","1,31,673",99.00%,83.00%,47.50%,97.70%,"94,148",41.70%,22.20%,"₹1,71,59,245",6.85,₹126.39,"9,44,612",12.9151772,77.6102821
AECS Layout,"6,76,398","6,71,200","5,54,146","2,25,651","2,22,152","1,31,372",99.20%,82.60%,40.70%,98.40%,"90,735",40.80%,19.40%,"₹2,16,64,546",7.79,₹141.87,"12,21,715",13.0311884,77.5753526
Banasavadi,"3,99,496","3,96,889","3,20,276","1,96,872","1,93,129","1,29,571",99.40%,80.70%,61.50%,98.10%,"63,520",32.90%,32.40%,"₹1,81,19,313",7.33,₹131.58,"10,27,738",13.01460155,77.65348167762109
Hennur,"4,15,505","4,12,861","3,18,728","2,06,331","2,02,957","1,29,335",99.40%,77.20%,64.70%,98.40%,"73,580",36.30%,31.10%,"₹1,80,50,307",7.26,₹130.63,"10,26,125",13.0258087,77.6305067
N S Palya,"4,67,723","4,62,917","3,82,404","2,02,109","1,97,602","1,28,229",99.00%,82.60%,52.80%,97.80%,"69,328",35.10%,27.40%,"₹1,68,04,588",7.29,₹131.77,"9,32,215",12.9916248,77.53747755
Dodda Nekkundi,"6,07,388","6,02,318","4,96,200","2,14,444","2,10,757","1,27,586",99.20%,82.40%,43.20%,98.30%,"83,119",39.40%,21.00%,"₹2,15,82,457",8.44,₹148.42,"12,35,186",12.9686859,77.69660926
Jnana Bharathi,"3,19,314","3,16,723","2,27,074","1,86,083","1,82,666","1,25,721",99.20%,71.70%,82.00%,98.20%,"56,904",31.10%,39.40%,"₹1,63,82,506",7.13,₹124.87,"9,47,899",12.94393425,77.50918054
Sarakki,"3,40,594","3,37,939","2,69,400","1,93,160","1,88,967","1,25,071",99.20%,79.70%,71.70%,97.80%,"63,821",33.80%,36.70%,"₹1,49,15,086",6.07,₹111.14,"8,13,727",12.9087511,77.5798635
Subramanyapura,"3,55,850","3,52,874","2,69,420","1,86,568","1,82,249","1,24,196",99.20%,76.40%,69.30%,97.70%,"58,020",31.80%,34.90%,"₹1,72,48,916",7.97,₹139.95,"9,98,378",12.8963963,77.5377864
Pulikeshinagar,"3,72,621","3,70,303","3,05,602","1,86,689","1,84,193","1,22,558",99.40%,82.50%,61.10%,98.70%,"61,553",33.40%,32.90%,"₹1,46,06,750",5.85,₹110.85,"7,95,966",12.9957443,77.61173604711666
Kalkere,"4,74,310","4,71,110","3,80,594","1,95,394","1,92,404","1,21,528",99.30%,80.80%,51.30%,98.50%,"70,832",36.80%,25.60%,"₹1,97,39,152",8.75,₹154.38,"11,34,101",12.8315086,77.58851540951687
Ibluru,"5,29,396","5,24,454","4,51,357","1,96,173","1,92,428","1,20,717",99.10%,86.10%,43.50%,98.10%,"71,676",37.30%,22.80%,"₹1,87,02,426",8.26,₹146.46,"10,52,691",12.91216645,77.65464311500888
Kalena Agrahara,"4,70,987","4,65,367","3,74,447","1,89,087","1,85,254","1,20,613",98.80%,80.50%,50.50%,98.00%,"64,607",34.90%,25.60%,"₹2,05,90,403",9.98,₹172.89,"11,98,826",12.8658068,77.5911918
Vishveshwara Puram,"3,87,229","3,84,832","2,94,439","1,90,086","1,86,643","1,20,170",99.40%,76.50%,64.60%,98.20%,"66,426",35.60%,31.00%,"₹1,41,85,350",6.65,₹120.04,"7,95,860",12.94531465,77.58258736538443
Rajarajeshwari Nagar,"2,97,997","2,95,464","2,08,838","1,74,366","1,70,354","1,19,567",99.20%,70.70%,83.50%,97.70%,"50,761",29.80%,40.10%,"₹1,73,02,405",7.97,₹137.66,"10,13,757",12.9274413,77.5155224
Hulimavu,"3,99,563","3,95,970","3,17,072","1,86,245","1,82,318","1,19,094",99.10%,80.10%,58.70%,97.90%,"63,188",34.70%,29.80%,"₹1,72,54,752",7.91,₹141.18,"9,79,150",12.8773486,77.6028031
Mahadevapura,"5,19,993","5,16,186","4,22,924","1,97,874","1,95,067","1,16,959",99.30%,81.90%,46.80%,98.60%,"78,061",40.00%,22.50%,"₹1,80,52,185",7.57,₹137.16,"10,18,123",12.9965445,77.6927176
Belathur,"4,73,171","4,68,835","3,59,181","1,89,652","1,86,679","1,15,788",99.10%,76.60%,52.80%,98.40%,"70,818",37.90%,24.50%,"₹1,97,51,448",8.71,₹153.60,"11,38,460",13.00624164429341,77.75137247985484
Rupenaagrahara,"4,68,424","4,64,133","3,86,058","1,95,007","1,90,728","1,11,611",99.10%,83.20%,50.50%,97.80%,"79,081",41.50%,23.80%,"₹1,67,17,199",7.96,₹142.96,"9,48,513",,
Byatarayanapura,"3,26,788","3,24,286","2,47,453","1,72,205","1,68,796","1,10,246",99.20%,76.30%,69.60%,98.00%,"58,518",34.70%,33.70%,"₹1,73,87,578",8.48,₹148.43,"10,12,272",13.0666526,77.591967
Jogupalya,"3,52,576","3,49,570","2,98,481","1,65,972","1,63,111","1,08,242",99.20%,85.40%,55.60%,98.30%,"54,840",33.60%,30.70%,"₹1,38,70,184",6.39,₹118.33,"7,64,262",12.9746882,77.628026
Hemmigepura,"3,24,225","3,18,922","2,24,149","1,61,678","1,58,827","1,06,777",98.40%,70.30%,72.10%,98.20%,"52,002",32.70%,32.90%,"₹1,57,55,609",8.48,₹146.23,"9,24,865",12.8819289,77.4854975
Babusab Palya,"3,87,542","3,84,927","3,15,006","1,71,652","1,68,721","1,05,895",99.30%,81.80%,54.50%,98.30%,"62,790",37.20%,27.30%,"₹1,51,17,374",7.23,₹131.09,"8,54,485",13.0222011,77.6484372
Kogilu,"3,23,620","3,20,789","2,21,308","1,64,071","1,59,915","1,04,384",99.10%,69.00%,74.10%,97.50%,"55,521",34.70%,32.30%,"₹2,05,01,848",11.34,₹190.25,"12,29,470",13.103973,77.6167721
Konena Agrahara,"3,98,931","3,95,259","3,35,826","1,62,443","1,59,894","1,02,850",99.10%,85.00%,48.40%,98.40%,"57,016",35.70%,25.80%,"₹1,52,86,571",8.17,₹146.20,"8,59,142",12.9586061,77.6623373
Konanakunte,"2,88,519","2,86,472","2,17,972","1,58,009","1,54,765","1,01,021",99.30%,76.10%,72.50%,97.90%,"53,684",34.70%,35.00%,"₹1,28,39,437",6.87,₹122.45,"7,20,459",12.8792861,77.5697529
Sunkenahalli,"2,66,613","2,64,632","2,07,272","1,51,687","1,48,854","1,00,920",99.30%,78.30%,73.20%,98.10%,"47,886",32.20%,37.90%,"₹1,21,27,955",6.41,₹114.38,"6,86,467",12.948354250000001,77.57053439887503
Kadu Malleshwara,"2,34,374","2,32,026","1,77,602","1,42,192","1,39,524","1,00,728",99.00%,76.50%,80.10%,98.10%,"38,757",27.80%,43.00%,"₹1,29,11,553",7.26,₹127.05,"7,43,775",13.005185749999999,77.57174053414273
Subhash Nagar,"3,12,008","3,08,910","2,15,494","1,63,133","1,60,185","96,108",99.00%,69.80%,75.70%,98.20%,"64,030",40.00%,30.80%,"₹1,52,44,495",8.63,₹153.30,"8,65,902",12.9811053,77.56742183754457
Radhakrishna Temple Ward,"2,35,760","2,34,113","1,81,242","1,42,398","1,38,698","94,980",99.30%,77.40%,78.60%,97.40%,"43,684",31.50%,40.30%,"₹1,30,95,032",7.4,₹130.61,"7,49,821",13.0369829,77.57031320341127
Amrutahalli,"2,90,243","2,88,253","2,21,378","1,44,297","1,41,512","90,988",99.30%,76.80%,65.20%,98.10%,"50,503",35.70%,31.40%,"₹1,44,84,899",8.49,₹149.11,"8,40,939",13.0662319,77.6007646
Nagapura,"2,24,785","2,22,670","1,57,606","1,34,768","1,32,094","90,419",99.10%,70.80%,85.50%,98.00%,"41,635",31.50%,40.20%,"₹1,13,69,271",6.8,₹120.42,"6,47,417",13.0023468,77.5462675
Lingarajapura,"2,47,617","2,46,121","2,06,967","1,34,855","1,33,228","89,020",99.40%,84.10%,65.20%,98.80%,"44,176",33.20%,35.90%,"₹1,10,30,167",6.22,₹115.48,"6,11,475",13.0093949,77.6267881
Devasandra,"3,28,961","3,26,957","2,69,416","1,53,505","1,51,453","88,876",99.40%,82.40%,57.00%,98.70%,"62,507",41.30%,27.00%,"₹1,44,25,616",7.7,₹139.96,"7,93,244",13.0365718,77.5663875
Arakere,"2,97,635","2,95,178","2,36,337","1,34,482","1,31,785","88,063",99.20%,80.10%,56.90%,98.00%,"43,700",33.20%,29.60%,"₹1,27,50,606",7.82,₹139.77,"7,26,830",13.1992854,77.53463333015904
Bilekhalli,"3,41,292","3,37,884","2,79,585","1,38,524","1,35,758","86,611",99.00%,82.70%,49.50%,98.00%,"49,113",36.20%,25.40%,"₹1,23,55,272",8.19,₹144.87,"6,96,746",12.8976681,77.59845826702619
Lal Bahadur Nagar,"2,98,439","2,96,273","2,33,434","1,30,990","1,28,841","85,453",99.30%,78.80%,56.10%,98.40%,"43,354",33.70%,28.60%,"₹1,17,87,280",7.19,₹129.90,"6,63,330",12.96766245,77.67610377012093
Hombegowda Nagara,"2,97,006","2,95,059","2,42,405","1,34,879","1,32,613","84,882",99.30%,82.20%,55.60%,98.30%,"47,700",36.00%,28.60%,"₹1,02,91,927",6.4,₹119.14,"5,72,545",12.94914525,77.59813853450976
Sanjaya Nagar,"2,32,325","2,30,554","1,73,003","1,26,576","1,23,907","84,364",99.20%,75.00%,73.20%,97.90%,"39,515",31.90%,36.30%,"₹1,19,50,621",7.31,₹130.66,"6,90,457",13.035538899999999,77.5820333
Jalakanteshwara Nagara,"3,41,355","3,38,254","2,85,154","1,27,964","1,26,460","84,108",99.10%,84.30%,44.90%,98.80%,"42,323",33.50%,24.60%,"₹1,23,21,916",8.16,₹146.14,"6,90,292",12.9615738,77.5766408
Subramanya Nagar,"2,27,183","2,24,956","1,67,526","1,34,840","1,32,053","84,018",99.00%,74.50%,80.50%,97.90%,"47,975",36.30%,37.00%,"₹1,16,20,465",7.33,₹130.39,"6,58,156",13.002916899999999,77.55773710839819
A Narayanapura,"3,80,520","3,78,236","2,97,503","1,50,915","1,48,604","83,641",99.40%,78.70%,50.70%,98.50%,"64,929",43.70%,22.00%,"₹1,29,60,687",7.84,₹144.20,"7,24,832",12.9930799,77.6753587
Dharmaraya Swamy Temple Ward,"3,66,440","3,64,066","2,97,903","1,56,645","1,54,173","81,338",99.40%,81.80%,52.60%,98.40%,"72,800",47.20%,22.20%,"₹1,17,91,632",8.25,₹144.28,"6,77,451",,
